System Code,School Code,System Name,School Name,Number Received SGP,"Median
SGP",% Low Growth,% Typical Growth,% High Growth,Number Received SGP.1,"Median
SGP.1",% Low Growth.1,% Typical Growth.1,% High Growth.1
724,191,SCREVEN COUNTY,SCREVEN COUNTY ELEMENTARY SCHOOL,132,46,37.878787878787875,34.09090909090909,28.03030303030303,133,47,33.08270676691729,41.35338345864662,25.56390977443609
725,296,SEMINOLE COUNTY,SEMINOLE COUNTY ELEMENTARY SCHOOL,96,28.5,56.25,23.958333333333332,19.791666666666668,96,41,40.625,38.541666666666664,20.833333333333332
726,103,GRIFFIN-SPALDING COUNTY,MORELAND ROAD ELEMENTARY,46,47.5,34.78260869565217,34.78260869565217,30.434782608695652,46,48.5,28.26086956521739,34.78260869565217,36.95652173913044
726,192,GRIFFIN-SPALDING COUNTY,COWAN ROAD ELEMENTARY SCHOOL,77,54,31.16883116883117,33.76623376623377,35.064935064935064,76,39.5,43.421052631578945,32.89473684210526,23.68421052631579
726,195,GRIFFIN-SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,53,61,26.41509433962264,33.9622641509434,39.62264150943396,53,53,30.18867924528302,28.30188679245283,41.509433962264154
726,199,GRIFFIN-SPALDING COUNTY,FUTRAL ROAD ELEMENTARY SCHOOL,88,61,25,31.818181818181817,43.18181818181818,88,55.5,31.818181818181817,31.818181818181817,36.36363636363637
726,1050,GRIFFIN-SPALDING COUNTY,ANNE STREET ELEMENTARY SCHOOL,35,41,42.857142857142854,37.142857142857146,20,35,38,40,34.285714285714285,25.714285714285715
726,1052,GRIFFIN-SPALDING COUNTY,JACKSON ROAD ELEMENTARY SCHOOL,45,43,35.55555555555556,35.55555555555556,28.88888888888889,45,61,28.88888888888889,22.22222222222222,48.888888888888886
726,1550,GRIFFIN-SPALDING COUNTY,ATKINSON ELEMENTARY SCHOOL,54,38.5,46.2962962962963,27.77777777777778,25.925925925925927,53,22,64.15094339622641,28.30188679245283,7.547169811320755
726,1750,GRIFFIN-SPALDING COUNTY,BEAVERBROOK ELEMENTARY SCHOOL,30,57.5,23.333333333333332,36.666666666666664,40,31,67,19.35483870967742,25.806451612903224,54.83870967741935
726,2050,GRIFFIN-SPALDING COUNTY,CRESCENT ROAD ELEMENTARY SCHOOL,58,50,31.03448275862069,41.37931034482759,27.586206896551722,58,42,36.206896551724135,39.6551724137931,24.137931034482758
726,2552,GRIFFIN-SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,44,44.5,43.18181818181818,31.818181818181817,25,45,22,64.44444444444444,28.88888888888889,6.666666666666667
726,4052,GRIFFIN-SPALDING COUNTY,ORRS ELEMENTARY SCHOOL,75,45,33.333333333333336,34.666666666666664,32,75,54,28,37.333333333333336,34.666666666666664
727,197,STEPHENS COUNTY,TOCCOA ELEMENTARY SCHOOL,268,50.5,36.19402985074627,28.35820895522388,35.44776119402985,266,37,46.61654135338346,31.203007518796994,22.18045112781955
728,192,STEWART COUNTY,STEWART COUNTY ELEMENTARY SCHOOL,33,44,42.42424242424242,39.39393939393939,18.181818181818183,33,50,33.333333333333336,42.42424242424242,24.242424242424242
729,595,SUMTER COUNTY,SUMTER COUNTY INTERMEDIATE SCHOOL,206,53.5,23.300970873786408,37.37864077669903,39.320388349514566,206,53,30.097087378640776,33.00970873786408,36.89320388349515
730,190,TALBOT COUNTY,CENTRAL ELEMENTARY - HIGH SCHOOL,24,26.5,58.333333333333336,33.333333333333336,8.333333333333334,24,13,62.5,25,12.5
731,102,TALIAFERRO COUNTY,TALIAFERRO COUNTY SCHOOL,13,--,--,--,--,13,--,--,--,--
732,602,TATTNALL COUNTY,NORTH TATTNALL ELEMENTARY SCHOOL,131,52,33.587786259541986,36.6412213740458,29.770992366412212,131,59,25.19083969465649,33.587786259541986,41.221374045801525
732,603,TATTNALL COUNTY,SOUTH TATTNALL ELEMENTARY SCHOOL,124,59,29.838709677419356,28.225806451612904,41.935483870967744,124,57.5,25.806451612903224,30.64516129032258,43.54838709677419
733,105,TAYLOR COUNTY,TAYLOR COUNTY ELEMENTARY,82,34.5,50,28.048780487804876,21.951219512195124,82,57.5,20.73170731707317,42.68292682926829,36.58536585365854
734,104,TELFAIR COUNTY,TELFAIR COUNTY ELEMENTARY,119,27,57.983193277310924,31.932773109243698,10.084033613445378,119,41,42.016806722689076,34.45378151260504,23.529411764705884
735,1051,TERRELL COUNTY,COOPER-CARVER ELEMENTARY SCHOOL,65,66,18.46153846153846,30.76923076923077,50.76923076923077,65,45,32.30769230769231,38.46153846153846,29.23076923076923
736,194,THOMAS COUNTY,CROSS CREEK ELEMENTARY SCHOOL,355,52,33.80281690140845,29.014084507042252,37.183098591549296,356,71,15.44943820224719,26.40449438202247,58.146067415730336
736,205,THOMAS COUNTY,THOMAS COUNTY MIDDLE SCHOOL,1,--,--,--,--,1,--,--,--,--
737,104,TIFT COUNTY,ANNIE BELLE CLARK ELEMENTARY SCHOOL,118,45.5,43.220338983050844,26.271186440677965,30.508474576271187,118,38,45.76271186440678,33.05084745762712,21.1864406779661
737,173,TIFT COUNTY,G. O. BAILEY ELEMENTARY SCHOOL,79,66,26.582278481012658,22.78481012658228,50.63291139240506,79,38,45.56962025316456,27.848101265822784,26.582278481012658
737,1052,TIFT COUNTY,J. T. REDDICK ELEMENTARY SCHOOL,41,34,51.21951219512195,17.073170731707318,31.70731707317073,41,29,53.65853658536585,31.70731707317073,14.634146341463415
737,2050,TIFT COUNTY,LEN LASTINGER ELEMENTARY SCHOOL,58,25.5,60.3448275862069,32.758620689655174,6.896551724137931,58,38,44.827586206896555,32.758620689655174,22.413793103448278
737,3050,TIFT COUNTY,NORTHSIDE ELEMENTARY SCHOOL,56,26,57.142857142857146,19.642857142857142,23.214285714285715,56,35,48.214285714285715,37.5,14.285714285714286
737,4050,TIFT COUNTY,OMEGA ELEMENTARY SCHOOL,51,48,39.21568627450981,33.333333333333336,27.45098039215686,51,43,43.13725490196079,33.333333333333336,23.529411764705884
737,4052,TIFT COUNTY,MATT WILSON ELEMENTARY SCHOOL,59,44,38.983050847457626,25.423728813559322,35.59322033898305,59,46,33.898305084745765,38.983050847457626,27.11864406779661
737,5050,TIFT COUNTY,CHARLES SPENCER ELEMENTARY SCHOOL,50,61.5,22,36,42,49,48,34.69387755102041,38.775510204081634,26.53061224489796
738,204,TOOMBS COUNTY,LYONS UPPER ELEMENTARY,136,32,53.6764705882353,25,21.323529411764707,136,32.5,52.205882352941174,24.264705882352942,23.529411764705884
738,4050,TOOMBS COUNTY,TOOMBS CENTRAL ELEMENTARY SCHOOL,70,61,22.857142857142858,30,47.142857142857146,70,57,20,40,40
739,103,TOWNS COUNTY,TOWNS COUNTY ELEMENTARY SCHOOL,63,57,26.984126984126984,31.746031746031747,41.26984126984127,62,72.5,17.741935483870968,25.806451612903224,56.45161290322581
740,113,TREUTLEN COUNTY,TREUTLEN ELEMENTARY SCHOOL,60,39.5,43.333333333333336,40,16.666666666666668,60,36,48.333333333333336,26.666666666666668,25
741,109,TROUP COUNTY,CALLAWAY ELEMENTARY SCHOOL,92,43.5,41.30434782608695,38.04347826086956,20.652173913043477,92,46.5,34.78260869565217,34.78260869565217,30.434782608695652
741,187,TROUP COUNTY,WEST POINT ELEMENTARY SCHOOL,63,73,15.873015873015873,25.396825396825395,58.73015873015873,63,71,15.873015873015873,28.571428571428573,55.55555555555556
741,189,TROUP COUNTY,LONG CANE ELEMENTARY SCHOOL,88,48,30.681818181818183,34.09090909090909,35.22727272727273,88,85.5,7.954545454545454,17.045454545454547,75
741,194,TROUP COUNTY,HOLLIS HAND ELEMENTARY SCHOOL,79,59,24.050632911392405,35.44303797468354,40.50632911392405,79,41,40.50632911392405,32.91139240506329,26.582278481012658
741,205,TROUP COUNTY,FRANKLIN FOREST ELEMENTARY,86,61,32.55813953488372,22.093023255813954,45.348837209302324,86,65,23.25581395348837,29.069767441860463,47.674418604651166
741,397,TROUP COUNTY,HOGANSVILLE ELEMENTARY SCHOOL,66,63,27.272727272727273,28.78787878787879,43.93939393939394,66,57,25.757575757575758,33.333333333333336,40.90909090909091
741,597,TROUP COUNTY,ETHEL W. KIGHT ELEMENTARY SCHOOL,71,53,30.985915492957748,42.25352112676056,26.760563380281692,71,65,26.760563380281692,25.35211267605634,47.88732394366197
741,698,TROUP COUNTY,CLEARVIEW ELEMENTARY SCHOOL,99,46,38.38383838383838,34.343434343434346,27.272727272727273,99,46,40.4040404040404,28.282828282828284,31.31313131313131
741,3050,TROUP COUNTY,HILLCREST ELEMENTARY SCHOOL,50,43,40,36,24,50,53.5,48,14,38
741,5050,TROUP COUNTY,ROSEMONT ELEMENTARY SCHOOL,75,44,42.666666666666664,26.666666666666668,30.666666666666668,75,58,21.333333333333332,38.666666666666664,40
741,5052,TROUP COUNTY,BERTA WEATHERSBEE ELEMENTARY SCHOOL,35,55,20,37.142857142857146,42.857142857142854,35,47,31.428571428571427,42.857142857142854,25.714285714285715
742,196,TURNER COUNTY,TURNER COUNTY ELEMENTARY SCHOOL,79,54,30.379746835443036,30.379746835443036,39.24050632911393,79,57,22.78481012658228,41.77215189873418,35.44303797468354
743,107,TWIGGS COUNTY,JEFFERSONVILLE ELEMENTARY,43,50,25.58139534883721,37.2093023255814,37.2093023255814,43,51,25.58139534883721,37.2093023255814,37.2093023255814
744,103,UNION COUNTY,UNION COUNTY ELEMENTARY SCHOOL,172,55,37.2093023255814,27.325581395348838,35.46511627906977,172,41.5,43.604651162790695,27.906976744186046,28.488372093023255
744,3050,UNION COUNTY,WOODY GAP HIGH - ELEMENTARY SCHOOL,6,--,--,--,--,6,--,--,--,--
745,295,THOMASTON-UPSON COUNTY,UPSON-LEE ELEMENTARY SCHOOL,288,54,32.638888888888886,27.77777777777778,39.583333333333336,288,52.5,29.51388888888889,31.59722222222222,38.888888888888886
746,100,WALKER COUNTY,ROCK SPRING ELEMENTARY SCHOOL,45,38,48.888888888888886,26.666666666666668,24.444444444444443,45,53,26.666666666666668,44.44444444444444,28.88888888888889
746,114,WALKER COUNTY,SADDLE RIDGE ELEMENTARY AND MIDDLE,64,46,35.9375,23.4375,40.625,64,33,54.6875,28.125,17.1875
746,194,WALKER COUNTY,ROSSVILLE ELEMENTARY SCHOOL,51,43,43.13725490196079,29.41176470588235,27.45098039215686,51,38,45.09803921568628,43.13725490196079,11.764705882352942
746,195,WALKER COUNTY,GILBERT ELEMENTARY SCHOOL,71,57,19.718309859154928,38.028169014084504,42.25352112676056,71,53,19.718309859154928,43.66197183098591,36.61971830985915
746,199,WALKER COUNTY,CHEROKEE RIDGE ELEMENTARY,67,50,22.388059701492537,52.23880597014925,25.37313432835821,67,47,40.298507462686565,28.35820895522388,31.34328358208955
746,200,WALKER COUNTY,NORTH LAFAYETTE ELEMENTARY SCHOOL,54,64,24.074074074074073,31.48148148148148,44.44444444444444,54,77,11.11111111111111,31.48148148148148,57.407407407407405
746,2052,WALKER COUNTY,FAIRYLAND ELEMENTARY SCHOOL,44,54,29.545454545454547,27.272727272727273,43.18181818181818,44,79.5,2.272727272727273,22.727272727272727,75
746,2056,WALKER COUNTY,NAOMI ELEMENTARY SCHOOL,46,61.5,17.391304347826086,34.78260869565217,47.82608695652174,45,61,33.333333333333336,24.444444444444443,42.22222222222222
746,4050,WALKER COUNTY,CHATTANOOGA VALLEY ELEMENTARY SCHOO,78,31,52.56410256410256,20.512820512820515,26.923076923076923,78,59.5,30.76923076923077,28.205128205128204,41.02564102564103
746,5052,WALKER COUNTY,STONE CREEK ELEMENTARY SCHOOL,50,62.5,18,36,46,50,62.5,26,28,46
747,101,WALTON COUNTY,ATHA ROAD ELEMENTARY SCHOOL,120,53.5,33.333333333333336,29.166666666666668,37.5,120,57.5,22.5,38.333333333333336,39.166666666666664
747,105,WALTON COUNTY,MONROE ELEMENTARY,87,53,29.885057471264368,33.333333333333336,36.7816091954023,87,45,39.08045977011494,29.885057471264368,31.03448275862069
747,108,WALTON COUNTY,SHARON ELEMENTARY SCHOOL,122,60,25.40983606557377,34.42622950819672,40.16393442622951,121,61,28.925619834710744,23.96694214876033,47.107438016528924
747,112,WALTON COUNTY,HARMONY ELEMENTARY SCHOOL,90,66,16.666666666666668,33.333333333333336,50,90,73,14.444444444444445,27.77777777777778,57.77777777777778
747,176,WALTON COUNTY,BAY CREEK ELEMENTARY SCHOOL,102,53,36.27450980392157,28.431372549019606,35.294117647058826,102,47.5,39.21568627450981,31.372549019607842,29.41176470588235
747,191,WALTON COUNTY,LOGANVILLE ELEMENTARY SCHOOL,158,65,22.78481012658228,27.848101265822784,49.36708860759494,158,66.5,13.924050632911392,34.81012658227848,51.265822784810126
747,195,WALTON COUNTY,WALNUT GROVE ELEMENTARY SCHOOL,113,67,23.008849557522122,23.893805309734514,53.097345132743364,112,76.5,9.821428571428571,25,65.17857142857143
747,202,WALTON COUNTY,YOUTH ELEMENTARY SCHOOL,103,39,42.71844660194175,28.155339805825243,29.12621359223301,103,53,28.155339805825243,30.097087378640776,41.74757281553398
747,2052,WALTON COUNTY,WALKER PARK ELEMENTARY SCHOOL,91,50,34.065934065934066,30.76923076923077,35.16483516483517,91,57,21.978021978021978,38.46153846153846,39.56043956043956
748,196,WARE COUNTY,WILLIAMS HEIGHTS ELEMENTARY SCHOOL,77,56,31.16883116883117,33.76623376623377,35.064935064935064,77,62,20.77922077922078,32.467532467532465,46.753246753246756
748,296,WARE COUNTY,CENTER ELEMENTARY SCHOOL,78,54.5,33.333333333333336,23.076923076923077,43.58974358974359,78,73.5,12.820512820512821,24.358974358974358,62.82051282051282
748,396,WARE COUNTY,RUSKIN ELEMENTARY SCHOOL,60,53.5,26.666666666666668,43.333333333333336,30,60,59.5,23.333333333333332,30,46.666666666666664
748,3050,WARE COUNTY,MEMORIAL DRIVE ELEMENTARY SCHOOL,63,57,25.396825396825395,33.333333333333336,41.26984126984127,63,48,30.158730158730158,33.333333333333336,36.507936507936506
748,3052,WARE COUNTY,WARESBORO ELEMENTARY SCHOOL,69,77,11.594202898550725,26.08695652173913,62.31884057971015,69,67,11.594202898550725,36.231884057971016,52.17391304347826
748,5050,WARE COUNTY,WACONA ELEMENTARY SCHOOL,106,61,26.41509433962264,28.30188679245283,45.283018867924525,106,70,14.150943396226415,27.358490566037737,58.490566037735846
749,3050,WARREN COUNTY,FREEMAN ELEMENTARY SCHOOL,52,53.5,38.46153846153846,19.23076923076923,42.30769230769231,52,70,17.307692307692307,30.76923076923077,51.92307692307692
750,4050,WASHINGTON COUNTY,RIDGE ROAD ELEMENTARY SCHOOL,209,49,36.36363636363637,34.44976076555024,29.1866028708134,208,33.5,50.48076923076923,27.884615384615383,21.634615384615383
751,394,WAYNE COUNTY,MARTHA RAWLS SMITH ELEMENTARY SCHOO,79,47,37.9746835443038,36.70886075949367,25.31645569620253,79,52,29.11392405063291,40.50632911392405,30.379746835443036
751,494,WAYNE COUNTY,BACON ELEMENTARY SCHOOL,79,46,41.77215189873418,26.582278481012658,31.645569620253166,79,48,35.44303797468354,39.24050632911393,25.31645569620253
751,1050,WAYNE COUNTY,JESUP ELEMENTARY SCHOOL,103,43,41.74757281553398,34.95145631067961,23.300970873786408,103,45,40.77669902912621,25.24271844660194,33.980582524271846
751,1052,WAYNE COUNTY,SCREVEN ELEMENTARY SCHOOL,28,31.5,50,35.714285714285715,14.285714285714286,28,30,53.57142857142857,32.142857142857146,14.285714285714286
751,3050,WAYNE COUNTY,ODUM ELEMENTARY SCHOOL,51,35,49.01960784313726,29.41176470588235,21.568627450980394,51,49,33.333333333333336,29.41176470588235,37.254901960784316
752,104,WEBSTER COUNTY,WEBSTER COUNTY ELEMENTARY - MIDDLE,12,--,--,--,--,12,--,--,--,--
753,1052,WHEELER COUNTY,WHEELER COUNTY ELEMENTARY SCHOOL,53,51,33.9622641509434,30.18867924528302,35.84905660377358,53,46,35.84905660377358,41.509433962264154,22.641509433962263
754,100,WHITE COUNTY,TESNATEE GAP ELEMENTARY,71,40,42.25352112676056,39.436619718309856,18.309859154929576,71,17,63.38028169014085,26.760563380281692,9.859154929577464
754,104,WHITE COUNTY,MOUNT YONAH ELEMENTARY SCHOOL,80,52,41.25,20,38.75,80,53,23.75,38.75,37.5
754,109,WHITE COUNTY,MOSSY CREEK ELEMENTARY SCHOOL,61,64,24.59016393442623,27.868852459016395,47.540983606557376,60,48.5,30,38.333333333333336,31.666666666666668
754,200,WHITE COUNTY,JACK P NIX ELEMENTARY SCHOOL,57,44,43.85964912280702,28.07017543859649,28.07017543859649,57,42,42.10526315789474,26.31578947368421,31.57894736842105
755,199,WHITFIELD COUNTY,NEW HOPE ELEMENTARY SCHOOL,80,38.5,46.25,25,28.75,78,34.5,50,32.05128205128205,17.94871794871795
755,206,WHITFIELD COUNTY,BEAVERDALE ELEMENTARY SCHOOL,59,43,42.3728813559322,28.8135593220339,28.8135593220339,59,27,62.71186440677966,23.728813559322035,13.559322033898304
755,211,WHITFIELD COUNTY,CEDAR RIDGE ELEMENTARY,56,43,44.642857142857146,19.642857142857142,35.714285714285715,56,47.5,33.92857142857143,28.571428571428573,37.5
755,1050,WHITFIELD COUNTY,ANTIOCH ELEMENTARY SCHOOL,62,45,41.935483870967744,37.096774193548384,20.967741935483872,62,33.5,51.61290322580645,35.483870967741936,12.903225806451612
755,1052,WHITFIELD COUNTY,EASTSIDE ELEMENTARY SCHOOL,72,38,47.22222222222222,33.333333333333336,19.444444444444443,71,45,32.394366197183096,43.66197183098591,23.943661971830984
755,1054,WHITFIELD COUNTY,VARNELL ELEMENTARY SCHOOL,72,60.5,29.166666666666668,26.38888888888889,44.44444444444444,72,34.5,50,29.166666666666668,20.833333333333332
755,2050,WHITFIELD COUNTY,COHUTTA ELEMENTARY SCHOOL,40,46,32.5,35,32.5,40,52.5,37.5,30,32.5
755,2052,WHITFIELD COUNTY,PLEASANT GROVE ELEMENTARY SCHOOL,58,56,13.793103448275861,44.827586206896555,41.37931034482759,58,63,20.689655172413794,31.03448275862069,48.275862068965516
755,2054,WHITFIELD COUNTY,WESTSIDE ELEMENTARY SCHOOL,81,27,55.55555555555556,25.925925925925927,18.51851851851852,81,21,66.66666666666667,22.22222222222222,11.11111111111111
755,3050,WHITFIELD COUNTY,DAWNVILLE ELEMENTARY SCHOOL,59,41,35.59322033898305,33.898305084745765,30.508474576271187,59,35,49.152542372881356,30.508474576271187,20.338983050847457
755,3052,WHITFIELD COUNTY,TUNNEL HILL ELEMENTARY SCHOOL,62,45.5,41.935483870967744,35.483870967741936,22.580645161290324,62,33,53.225806451612904,30.64516129032258,16.129032258064516
755,4050,WHITFIELD COUNTY,DUG GAP ELEMENTARY SCHOOL,40,57,15,37.5,47.5,40,38,42.5,35,22.5
755,4052,WHITFIELD COUNTY,VALLEY POINT ELEMENTARY SCHOOL,66,49,30.303030303030305,33.333333333333336,36.36363636363637,66,68.5,10.606060606060606,33.333333333333336,56.06060606060606
756,195,WILCOX COUNTY,WILCOX COUNTY ELEMENTARY SCHOOL,75,50,22.666666666666668,44,33.333333333333336,75,43,44,22.666666666666668,33.333333333333336
757,205,WILKES COUNTY,WASHINGTON-WILKES ELEMENTARY SCHOOL,84,36,47.61904761904762,33.333333333333336,19.047619047619047,84,40.5,40.476190476190474,29.761904761904763,29.761904761904763
758,175,WILKINSON COUNTY,WILKINSON COUNTY ELEMENTARY SCHOOL,84,28,58.333333333333336,22.61904761904762,19.047619047619047,84,33,52.38095238095238,32.142857142857146,15.476190476190476
759,111,WORTH COUNTY,WORTH COUNTY ELEMENTARY SCHOOL,209,38,48.32535885167464,22.48803827751196,29.1866028708134,208,36,46.63461538461539,31.25,22.115384615384617
761,101,ATLANTA PUBLIC SCHOOLS,PARKSIDE ELEMENTARY SCHOOL,46,61,17.391304347826086,43.47826086956522,39.130434782608695,46,54.5,32.608695652173914,30.434782608695652,36.95652173913044
761,103,ATLANTA PUBLIC SCHOOLS,HERITAGE ACADEMY ELEMENTARY SCHOOL,64,84.5,12.5,25,62.5,64,90,10.9375,18.75,70.3125
761,104,ATLANTA PUBLIC SCHOOLS,JOHN WESLEY DOBBS ELEMENTARY SCHOOL,46,69,17.391304347826086,28.26086956521739,54.34782608695652,45,72,17.77777777777778,24.444444444444443,57.77777777777778
761,105,ATLANTA PUBLIC SCHOOLS,FINCH ELEMENTARY,60,54,26.666666666666668,36.666666666666664,36.666666666666664,58,57,24.137931034482758,34.48275862068966,41.37931034482759
761,116,ATLANTA PUBLIC SCHOOLS,SPRINGDALE PARK ELEMENTARY SCHOOL,105,55,20.952380952380953,35.23809523809524,43.80952380952381,105,72,9.523809523809524,34.285714285714285,56.19047619047619
761,123,ATLANTA PUBLIC SCHOOLS,THE KINDEZI SCHOOL,45,51,31.11111111111111,26.666666666666668,42.22222222222222,45,48,31.11111111111111,44.44444444444444,24.444444444444443
761,196,ATLANTA PUBLIC SCHOOLS,CASCADE ELEMENTARY SCHOOL,59,49,38.983050847457626,42.3728813559322,18.64406779661017,59,61,30.508474576271187,27.11864406779661,42.3728813559322
761,199,ATLANTA PUBLIC SCHOOLS,CENTENNIAL PLACE ACADEMY CHARTER,83,41,40.963855421686745,27.710843373493976,31.325301204819276,83,29,59.036144578313255,15.662650602409638,25.301204819277107
761,201,ATLANTA PUBLIC SCHOOLS,CHARLES R. DREW CHARTER SCHOOL,145,59,22.75862068965517,31.724137931034484,45.51724137931034,144,63.5,22.916666666666668,29.86111111111111,47.22222222222222
761,213,ATLANTA PUBLIC SCHOOLS,KIPP STRIVE PRIMARY CHARTER SCHOOL,98,52.5,30.612244897959183,32.6530612244898,36.734693877551024,98,51,33.673469387755105,31.632653061224488,34.69387755102041
761,214,ATLANTA PUBLIC SCHOOLS,KIPP VISION PRIMARY CHARTER SCHOOL,93,54,32.25806451612903,29.032258064516128,38.70967741935484,93,32,52.68817204301075,30.107526881720432,17.204301075268816
761,215,ATLANTA PUBLIC SCHOOLS,KIPP WAYS PRIMARY CHARTER SCHOOL,97,50,37.11340206185567,36.08247422680412,26.804123711340207,97,33,51.54639175257732,30.927835051546392,17.52577319587629
761,296,ATLANTA PUBLIC SCHOOLS,T J PERKERSON ELEMENTARY SCHOOL,42,68,14.285714285714286,33.333333333333336,52.38095238095238,42,62,11.904761904761905,42.857142857142854,45.23809523809524
761,303,ATLANTA PUBLIC SCHOOLS,BOLTON ACADEMY ELEMENTARY,66,87.5,9.090909090909092,18.181818181818183,72.72727272727273,66,58,22.727272727272727,36.36363636363637,40.90909090909091
761,304,ATLANTA PUBLIC SCHOOLS,DEERWOOD ACADEMY,61,53,31.147540983606557,26.229508196721312,42.622950819672134,61,49,32.78688524590164,27.868852459016395,39.34426229508197
761,305,ATLANTA PUBLIC SCHOOLS,BURGESS-PETERSON ELEMENTARY SCHOOL,60,72.5,16.666666666666668,20,63.333333333333336,60,63,23.333333333333332,28.333333333333332,48.333333333333336
761,314,ATLANTA PUBLIC SCHOOLS,WESTSIDE ATLANTA CHARTER SCHOOL,38,36.5,47.36842105263158,34.21052631578947,18.42105263157895,38,49.5,31.57894736842105,39.473684210526315,28.94736842105263
761,415,ATLANTA PUBLIC SCHOOLS,ATLANTA CLASSICAL ACADEMY,52,63,25,32.69230769230769,42.30769230769231,52,69.5,5.769230769230769,40.38461538461539,53.84615384615385
761,505,ATLANTA PUBLIC SCHOOLS,ATLANTA NEIGHBORHOOD CHARTER - ELEM,62,40.5,41.935483870967744,33.87096774193548,24.193548387096776,63,51,34.92063492063492,41.26984126984127,23.80952380952381
761,513,ATLANTA PUBLIC SCHOOLS,MILES ELEMENTARY SCHOOL,66,45,39.39393939393939,34.84848484848485,25.757575757575758,66,38,40.90909090909091,34.84848484848485,24.242424242424242
761,604,ATLANTA PUBLIC SCHOOLS,BAZOLINE E USHER COLLIER HEIGHTS EL,50,59.5,24,30,46,50,64,18,34,48
761,1053,ATLANTA PUBLIC SCHOOLS,WILLIAM M BOYD ELEMENTARY SCHOOL,69,49,33.333333333333336,30.434782608695652,36.231884057971016,69,60,28.985507246376812,28.985507246376812,42.028985507246375
761,1063,ATLANTA PUBLIC SCHOOLS,EMMA HUTCHINSON ELEMENTARY SCHOOL,47,36,40.42553191489362,25.53191489361702,34.04255319148936,47,64,17.02127659574468,36.170212765957444,46.808510638297875
761,1064,ATLANTA PUBLIC SCHOOLS,L O KIMBERLY ELEMENTARY SCHOOL,47,55,36.170212765957444,21.27659574468085,42.5531914893617,47,69,14.893617021276595,34.04255319148936,51.06382978723404
